Date,Time (UTC),Exchange,Symbol,Side,Quantity,Price,Total USD,Fee (est.),Net Amount,Order ID,Mode,Notes
2026-05-13,01:41:50,BitGet,LINKUSDT,,,9.51,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:41:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:41:52,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:41:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:41:53,BitGet,SOLUSDT,BUY,0.022740,87.95,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:41:54,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:41:55,BitGet,ICPUSDT,BUY,0.790514,2.53,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:41:56,BitGet,ETCUSDT,BUY,0.232019,8.62,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:41:57,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:41:58,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:41:59,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,01:42:00,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,01:46:48,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:46:50,BitGet,LINKUSDT,,,9.51,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:46:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:46:51,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:46:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:46:54,BitGet,SOLUSDT,BUY,0.022740,87.95,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:46:55,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:46:56,BitGet,ICPUSDT,BUY,0.790514,2.53,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:46:57,BitGet,ETCUSDT,BUY,0.232019,8.62,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:46:58,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:46:59,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:47:00,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,01:47:01,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:51:48,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:51:50,BitGet,LINKUSDT,,,9.51,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:51:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:51:52,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:51:54,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:51:55,BitGet,SOLUSDT,BUY,0.022740,87.95,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:51:56,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:51:57,BitGet,ICPUSDT,BUY,0.790514,2.53,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:51:58,BitGet,ETCUSDT,BUY,0.232019,8.62,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:51:59,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:52:00,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:52:01,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,01:52:01,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:56:47,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:56:49,BitGet,LINKUSDT,,,9.51,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:56:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:56:51,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,01:56:52,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:56:53,BitGet,SOLUSDT,BUY,0.022740,87.95,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:56:54,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,01:56:55,BitGet,ICPUSDT,BUY,0.790514,2.53,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:56:57,BitGet,ETCUSDT,BUY,0.232019,8.62,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,01:56:58,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:56:59,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,01:57:00,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,01:57:01,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,02:01:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:49,BitGet,ARBUSDT,BUY,16.194332,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:01:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:01:54,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:55,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:01:56,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:57,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:01:59,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:02:00,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:02:01,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:02:02,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:06:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:06:50,BitGet,ARBUSDT,BUY,16.194332,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:06:52,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:06:53,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:06:54,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:06:55,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:06:57,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:06:58,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:06:59,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:07:00,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:07:02,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:07:03,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:07:03,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:11:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:11:50,BitGet,ARBUSDT,BUY,16.194332,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:11:53,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:11:53,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:11:55,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:11:55,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:11:57,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:11:58,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:11:59,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:12:01,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:12:02,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:12:02,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:12:03,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:16:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:16:49,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:16:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:16:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:16:55,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:16:56,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:16:57,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:16:58,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:16:59,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:17:01,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:17:02,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:17:03,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:21:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:21:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:21:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:21:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:21:54,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:21:55,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:21:56,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:21:56,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:21:58,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:21:59,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:22:00,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:22:01,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:26:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:26:49,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:26:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:26:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:26:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:26:54,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:26:55,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:26:56,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:26:57,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:26:58,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:26:59,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:27:00,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:31:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:31:49,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:31:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:31:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:31:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:31:54,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:31:55,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:31:56,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:31:57,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:31:59,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:32:00,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:32:01,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:36:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:36:49,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:36:51,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:36:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:36:53,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:36:54,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:36:55,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:36:56,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:36:57,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:36:59,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:36:59,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:37:00,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:41:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:41:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:41:52,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:41:53,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:41:54,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,02:41:55,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:41:56,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:41:57,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:41:58,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:42:00,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:42:00,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:42:01,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,02:46:48,BitGet,SUIUSDT,BUY,2.067183,0.97,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:46:49,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:46:52,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:46:52,BitGet,TIAUSDT,BUY,5.236973,0.38,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:46:54,BitGet,APTUSDT,,,1.00,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,02:46:55,BitGet,SOLUSDT,BUY,0.022712,88.06,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:46:56,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,02:46:57,BitGet,ICPUSDT,BUY,0.787402,2.54,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:46:58,BitGet,ETCUSDT,BUY,0.231214,8.65,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,02:47:00,BitGet,LDOUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,02:47:01,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
